lang	filename	speaker	gend	item	inform	itemdur	f0md	f0mn	f0sd	f0hzq05	f0hzq95	f0stq05	f0stq95	f0strange	intmd	intmn	intsd
Austrian	F04_T1096_ch2	AF04	female	4b	inform	4.877176915799623	201.1051487021574	200.0481874917556	20.40903653681439	180.4065402057379	222.63538977277892	89.94129396910922	93.58246955072357	3.6411755816143483	51.56915287455155	55.174464009741655	8.604753424537018
Austrian	F04_T1096_ch2	AF04	female	5a	pol	8.239254493850808	199.65727894537372	200.20272468013005	20.79224663503329	181.98801045797097	236.26552914518913	90.0923947860349	94.61060833936315	4.518213553328252	51.95985325479345	56.90419279088479	11.128386403863365
Austrian	F04_T1096_ch2	AF04	female	5b	inform	5.237914853358689	211.60036034801357	214.94716995684905	26.8553574581355	177.76324868949945	260.0668183288487	89.68575933172633	96.27286234496755	6.587103013241219	53.07992809913969	58.9758474034232	10.936732185111849
Austrian	F04_T1096_ch2	AF04	female	6a	pol	3.5063727530748565	196.04699685044898	198.7732664155754	24.53322950341555	176.45669443272848	233.72267273511815	89.42194895075492	94.42382583925166	5.001876888496739	53.347930034295004	56.879118576800764	7.784364469272435
Austrian	F04_T1096_ch2	AF04	female	6b	inform	7.393077388872598	199.91253158569495	203.40779644637973	23.15730158997252	176.5537210347414	244.5859674409468	89.56755991941218	95.21036731826008	5.642807398847907	49.825744152170515	54.11909693528319	9.065517949092113
Austrian	F06_T1101_ch2	AF06	female	12a	inform	27.128950068030292	227.27299710577233	229.16642646736005	28.132067682720763	201.19596860019496	274.32859005310013	91.82949058135554	97.19713393728651	5.367643355930966	56.195858656422914	63.2630408599951	13.412079415942827
Austrian	F06_T1101_ch2	AF06	female	12b	pol	17.238228872404363	228.31344693863363	228.8346989375815	37.97909691566544	114.08196092026404	280.33378960573015	82.00712157238947	97.57202099524585	15.564899422856385	57.32555409647348	64.07857636767463	14.079552716458808
Austrian	F06_T1101_ch2	AF06	female	11a	inform	13.295999999999992	229.83620481357787	227.9776067029684	35.01590181884117	144.66153135772896	280.5645626033714	86.11819256677735	97.58623737946056	11.468044812683203	58.96816385241645	64.14916758517148	13.642831175529814
Austrian	F06_T1101_ch2	AF06	female	11b	pol	21.351999999999975	222.38331879596083	225.6195838616996	32.44600795377574	200.97848445920354	275.2252159529537	91.81076668804526	97.25362283082566	5.4428561427804	58.119909459012845	63.89077307889997	13.223423005214494
Austrian	F06_T1101_ch2	AF06	female	1a	pol	18.388497418585473	221.843932690718	222.00837752680596	21.667626307597956	200.92753403843022	253.39276445641164	91.80637750257974	95.82277468737006	4.016397184790321	55.60990197993337	60.86643971587692	13.781857681061991
Austrian	F06_T1101_ch2	AF06	female	1b	inform	11.176446840061544	218.80126726647546	219.46369181215312	28.083243625451185	191.08462381432395	260.56627692725397	90.9368134493809	96.30607826227218	5.369264812891274	56.674181650459936	61.362686861421324	12.269283819645445
Austrian	F06_T1101_ch2	AF06	female	2a	pol	11.731537302897891	216.30752317683434	199.25142221511214	50.19574759836443	109.69109175533839	250.62560785199474	81.3276302847835	95.63267982009475	14.305049535311255	56.64474895803419	61.77198266173168	12.267485011657334
Austrian	F06_T1101_ch2	AF06	female	2b	inform	9.06647706318006	225.64881210675577	221.60494580768216	36.73758709414876	108.64092575609628	266.52219873169776	81.16107575963595	96.6973425525316	15.536266792895645	55.68169220912806	60.833561408113816	12.731000436063324
Austrian	F06_T1101_ch2	AF06	female	3a	pol	7.242613223318415	221.8870422824026	218.4474163555525	25.312372240954993	202.44157593583674	245.4821151958026	91.93634019329035	95.27368821909414	3.3373480258037915	58.22442890783606	61.75367743881616	11.62734485141264
Austrian	F06_T1101_ch2	AF06	female	3b	inform	3.5919999999999845	206.01960736077683	205.06130220508993	26.825253118682802	118.30904299078317	235.0645081555734	82.63690696087305	94.51962741387605	11.882720453003003	55.58458747629563	58.26398507975816	12.386347573353
Austrian	F06_T1101_ch2	AF06	female	4a	pol	20.18399999999997	225.55280418114828	220.51624225610766	42.3223316175999	118.09125777809567	259.1360478654824	82.60509650795035	96.21078798320195	13.605691475251604	56.16224132098935	61.95588821002883	13.70706415150981
Austrian	F06_T1101_ch2	AF06	female	4b	inform	6.744356480605461	234.08642463658538	227.89675577090918	43.17774560257206	109.08290212384551	278.01943852579996	81.23133604399155	97.42850315854616	16.197167114554617	54.59299275390505	61.7632869666502	12.841700841786086
Austrian	F06_T1101_ch2	AF06	female	5a	pol	16.822524632921386	211.46245953713662	212.33583254725065	24.58331878119429	192.268301313785	249.43896395633035	91.04372543211328	95.55051636849389	4.506790936380611	51.16746775300527	59.33616315385167	13.601549144232516
Austrian	F06_T1101_ch2	AF06	female	5b	inform	10.863083477419991	222.50817978158122	227.7309079268709	27.131067543349847	199.80868825508213	276.6989042936454	91.70970561869004	97.34605852239578	5.636352903705742	53.65386866997297	60.316761413751976	13.15950985335382
Austrian	F06_T1101_ch2	AF06	female	6a	pol	8.29600500677202	221.2443384953612	219.73220115293856	34.061298326588584	114.00957132419813	260.6121136494692	81.99605978648115	96.30912387194216	14.313064085461008	57.98044189403925	62.1371772684667	11.988153522441886
Austrian	F06_T1101_ch2	AF06	female	6b	inform	3.106000971747676	219.98007368401812	214.3757719114055	34.10280023029179	110.3927553472571	250.26337810538288	81.43802023446169	95.60762912367173	14.16960888921004	56.38872849254912	60.17858003407451	9.132366278680488
Austrian	F07_T1105_ch2	AF07	female	12a	inform	21.639999999999986	251.21248457711235	248.02393846497537	38.18713839812722	144.72016822319765	297.91052744880835	86.12541776945592	98.62482223254364	12.499404463087714	57.872377990263644	63.25907949821676	11.135207230506584
Austrian	F07_T1105_ch2	AF07	female	12b	pol	20.431999999999988	232.63398237883575	221.80986780970824	52.83288475578424	110.48339027328319	285.7685816330942	81.4522270617423	97.90444012116964	16.452213059427336	58.802469914434276	62.51922424934091	10.63229556624246
Austrian	F07_T1105_ch2	AF07	female	11a	inform	15.006450043034931	250.8221622010836	246.53013041676886	44.34177024282609	191.2949489232465	315.73076388312137	90.95585747705333	99.63060432856538	8.674746851512054	59.63479217056438	63.57109166721048	10.165031520445046
Austrian	F07_T1105_ch2	AF07	female	11b	pol	17.726650286349866	240.78834769445248	240.02742106889247	33.881324247004464	195.11549074153706	288.16623926646815	91.29821413990582	98.0490877307231	6.750873590817278	59.472010785110186	62.64193763468054	10.469705831321528
Austrian	F07_T1105_ch2	AF07	female	1a	pol	16.108457096671316	244.8757371107633	232.86359636675806	50.1792416937763	109.40470456757946	296.7036971076213	81.28234288496668	98.55454013461545	17.27219724964877	58.537293277370104	63.064854752012934	11.401576077380746
Austrian	F07_T1105_ch2	AF07	female	1b	inform	8.123798163036838	238.3526728986851	238.2684373100701	32.10978141781119	196.763895188396	293.1944235979219	91.44385201664254	98.3485655291199	6.9047135124773575	59.29403422224411	63.70042637383381	11.581532208968204
Austrian	F07_T1105_ch2	AF07	female	2a	pol	20.946540873461686	228.1069985857358	222.70800389200343	41.27152963822185	107.43328566264077	269.58526086870694	80.96756657100454	96.89517282735959	15.927606256355048	57.264326498141685	62.170416507322166	10.465523154360403
Austrian	F07_T1105_ch2	AF07	female	2b	inform	12.008858666807669	236.12350459595774	234.63755328569317	36.627177415383244	187.93584662662334	283.2305144661992	90.64910450736024	97.74991029278017	7.1008057854199365	59.77642262635605	65.50476541350804	11.545290279949665
Austrian	F07_T1105_ch2	AF07	female	3a	pol	15.109335943557426	239.55396318031814	236.08625747983697	52.03489857727867	112.65283495351773	309.92159518058025	81.78881915084618	99.30911304332503	17.520293892478847	57.317804229337796	61.47228511469425	11.2140836053063
Austrian	F07_T1105_ch2	AF07	female	3b	inform	7.560732517116435	217.90945354021216	217.77268788505654	49.63128291989749	109.57630393100676	281.9050586122107	81.30943837368149	97.66870808935201	16.35926971567052	59.077290323226386	62.48776595652718	11.192569182552194
Austrian	F07_T1105_ch2	AF07	female	4a	pol	16.789961124896763	248.94828024697512	250.15600307757663	42.266582685433455	162.66103293094017	320.4699284688896	88.14613477519443	99.88854196167885	11.742407186484428	56.50855862908553	62.93594242013408	12.690948863708556
Austrian	F07_T1105_ch2	AF07	female	4b	inform	15.651368054456725	224.3155862788842	214.62549999083862	48.63038850740732	106.88421175875092	277.88247494179154	80.87885892480983	97.41995640239183	16.541097477582	56.94095151464447	62.838781595115236	12.647876205626837
Austrian	F07_T1105_ch2	AF07	female	5a	pol	26.160847099692887	230.67836890781902	232.3701949499053	32.972488311419234	192.33121336365332	282.7750573245263	91.04937142215785	97.72212429929496	6.672752877137114	60.38850127920105	65.05061296830475	11.414919174430809
Austrian	F07_T1105_ch2	AF07	female	5b	inform	15.623954622734459	230.94087175158575	230.7572014038615	47.105153337104746	139.04012954942314	287.724237025275	85.43228592232062	98.02251532554791	12.590229403227298	59.39759694561686	64.03270813138255	10.777551176903103
Austrian	F07_T1105_ch2	AF07	female	6a	pol	6.731369914853417	226.81436308772408	221.75456546544555	34.45040246740942	112.59321975345061	252.7007729534731	81.77970991906845	95.77543264610446	13.99572272703601	58.70229460593614	62.43332154604857	11.399146990485601
Austrian	F07_T1105_ch2	AF07	female	6b	inform	16.866769022914923	242.67689946522157	237.04472350069386	37.51913191620361	124.95102321948322	280.8870004739049	83.58188972248631	97.60615251262008	14.024262790133776	56.939856907786506	62.973579467203265	11.710866706071869
Austrian	F08_T1107_ch2	AF08	female	12a	inform	21.464596701657186	235.0790699019654	238.45773885139135	17.666672679388466	214.40331345719454	270.6411171090736	92.93019964759799	96.96284654298658	4.032646895388595	61.292939814092804	64.31584138328913	13.61104548547459
Austrian	F08_T1107_ch2	AF08	female	12b	pol	20.08518795095648	243.09709112682464	245.81836827477002	21.769756248536	212.78037762446394	289.9423683951116	92.79865547768425	98.15546787648672	5.356812398802475	60.76457064732458	66.7314494975879	13.964528500482787
Austrian	F08_T1107_ch2	AF08	female	11a	inform	14.707615294964512	250.445365295153	252.78862178321964	29.064858834907238	211.7966046950166	300.79846760014544	92.71842709894486	98.79182361514381	6.0733965161989545	65.07414978370284	67.48648263198217	13.389054394547674
Austrian	F08_T1107_ch2	AF08	female	11b	pol	19.58780002537935	245.40883429262533	251.32094118833314	26.699624445170343	214.88116965408136	301.36653019225395	92.96873414067862	98.82450068181538	5.855766541136759	62.33561198867197	66.17791131410715	13.860858054267469
Austrian	F08_T1107_ch2	AF08	female	1a	pol	17.023991848334504	242.60882061890862	245.20523126311107	18.127937717806727	216.89855670305178	278.98106071645196	93.1305197131823	97.48828049300852	4.357760779826222	62.460712372522046	66.07394894989065	14.055312718704814
Austrian	F08_T1107_ch2	AF08	female	1b	inform	12.909908742956532	242.34414244891866	246.28936056545473	24.180997875180953	214.79213666904317	289.54828097428253	92.96156829137792	98.13191809284413	5.170349801466216	65.04895832617181	67.07960596906182	13.422549808941094
Austrian	F08_T1107_ch2	AF08	female	2a	pol	11.79620998077678	252.05197546445112	253.8943095189823	17.506678720474028	227.975977011112	283.65240300929975	93.9928558381857	97.77576327321718	3.7829074350314755	59.77142022207226	66.2109427010222	14.14254528851543
Austrian	F08_T1107_ch2	AF08	female	2b	inform	12.311751308354133	254.8858334346691	251.2153232127074	30.37245779362536	220.1410160637228	287.92598139979754	93.3874071898353	98.03464995767723	4.647242767841931	64.18653182829948	67.22692873512689	13.270384395863125
Austrian	F08_T1107_ch2	AF08	female	3a	pol	7.429698183164646	239.50472149769178	241.25942912042242	24.957040050317744	203.43592576845884	285.01071303635524	92.02116795895178	97.85845552947306	5.837287570521283	63.50940462372454	67.24291881933235	14.373808951592911
Austrian	F08_T1107_ch2	AF08	female	3b	inform	5.636684243810123	242.81641011421823	244.84363728433576	20.690986024264344	217.1122798339034	280.908055953891	93.14756839104803	97.6074491609165	4.459880769868477	63.521888560774	66.97953893018477	12.26966718457487
Austrian	F08_T1107_ch2	AF08	female	4a	pol	16.559908457308893	245.1770520592318	252.31985954280628	29.3321942438847	215.25092173882598	310.9471028006707	92.99850721610639	99.36630421659385	6.367797000487457	57.924021108179325	66.52559606665642	15.259118973727162
Austrian	F08_T1107_ch2	AF08	female	4b	inform	9.344243304764632	229.44331350481377	231.7000567437457	20.070646548729506	207.38339895651782	271.76798500739693	92.35387832781983	97.03475294658739	4.680874618767561	61.71308492289384	64.923188583884	13.912297041426294
Austrian	F08_T1107_ch2	AF08	female	5a	pol	19.674347363819606	245.79900936986442	249.83973855109645	24.635104732235295	212.7039610736697	300.49407426935755	92.79243248354939	98.77431271063294	5.9818802270835505	57.088979683711976	67.04764050478902	15.767913540613446
Austrian	F08_T1107_ch2	AF08	female	5b	inform	11.17315594465947	237.6128904207008	245.75067385550273	35.375147459159415	200.38162914419306	308.6506013721763	91.75927698086223	99.23789777142929	7.478620790567064	57.972829921330884	66.2588638933461	13.569919244369025
Austrian	F08_T1107_ch2	AF08	female	6a	pol	9.859883627309955	245.9932728459136	249.57859060325998	25.1020734477413	213.75018522805524	297.3530931770546	92.87738181880924	98.59239914248954	5.7150173236803	64.03451865914896	67.46467337164904	14.0843655509649
Austrian	F08_T1107_ch2	AF08	female	6b	inform	7.0944220268158915	244.77161242418157	245.41633372907023	30.08523838526618	208.63552549356666	291.3816648183225	92.45808856547686	98.24116920234646	5.783080636869599	64.19734210008885	67.31810531095958	15.150789787376834
Austrian	F09_T1121_ch2	AF09	female	12a	inform	32.728809224863	209.79662583245974	203.12449580305343	41.10880391077717	99.84740092592476	249.57904883944187	79.69983400614261	95.56023624698797	15.86040224084536	64.7242811942319	70.71333666440144	13.028989944073688
Austrian	F09_T1121_ch2	AF09	female	12b	pol	35.691307565201726	199.50421854104277	199.24820136739086	33.597659057310054	103.69059786299226	244.07845576297274	80.35366208422876	95.17441365434158	14.820751570112819	62.70879892164779	67.94884434907014	12.970823470975942
Austrian	F09_T1121_ch2	AF09	female	11a	inform	11.341905993162072	199.48120742839316	187.39317799176777	39.468974979488486	92.00058237052312	228.20526857203774	78.28284580251015	94.01025551488827	15.727409712378119	67.84063626397113	68.9198648193995	11.943889823007627
Austrian	F09_T1121_ch2	AF09	female	11b	pol	20.897597929820392	200.18711606669558	184.86426898096153	51.283207304563625	94.49208226742775	250.45393274673006	78.74545815769959	95.6208147554848	16.875356597785213	63.67995406445088	68.40485811563258	14.3492723973569
Austrian	F09_T1121_ch2	AF09	female	1a	pol	23.37952042490093	195.08208361542097	182.0704934723323	48.426821596192035	91.48692339332216	240.921784171959	78.18592369128302	94.94905217295319	16.763128481670165	61.725173792555125	67.93044294637868	13.184033924707036
Austrian	F09_T1121_ch2	AF09	female	1b	inform	13.693888297903015	203.34018600883527	195.09249373307026	41.103636280119765	99.55857309789965	245.6317446006497	79.6496837788113	95.284238537639	15.634554758827704	63.5722896514855	68.78691078440401	11.98141045501047
Austrian	F09_T1121_ch2	AF09	female	2a	pol	9.213949136407962	188.72196746012236	173.220641264138	49.702032928106284	90.44561928204713	234.94814219809194	77.98774467289032	94.51438259709693	16.52663792420661	61.385605537441535	68.11174834459197	12.837143063595864
Austrian	F09_T1121_ch2	AF09	female	2b	inform	7.65385455663602	213.17703655422565	202.12812137203122	37.10189509426246	111.22791443713126	240.29173247566834	81.56846917688387	94.90370962360072	13.335240446716853	65.39156779611878	70.84060369580239	11.884191028521808
Austrian	F09_T1121_ch2	AF09	female	3a	pol	8.468787455896404	205.6544199733928	198.1248903395443	38.67646323867931	98.91617234432233	243.93332194176833	79.53761411080853	95.16411644828914	15.626502337480602	60.83155554592727	65.35002994578569	14.381099549416193
Austrian	F09_T1121_ch2	AF09	female	3b	inform	2.4974475782640866	224.67763152426033	205.67323535040723	52.1951623806924	103.99258810589211	262.14666084656267	80.4040425619066	96.40996825452014	16.00592569261353	70.82447070814699	73.44239541262506	9.202955849013687
Austrian	F09_T1121_ch2	AF09	female	4a	pol	11.30725179975775	209.33710248085765	197.27199287343103	46.3796491472789	96.09940797587156	248.40692312391002	79.03746660220786	95.47873586017491	16.44126925796705	62.12209054508796	67.60177868607636	11.618874480631694
Austrian	F09_T1121_ch2	AF09	female	4b	inform	11.056178333795742	202.47040443845873	175.99366070539853	51.23385021096457	100.42031449677411	228.58570539116147	79.79888592942201	94.03908903404074	14.240203104618729	62.76504883147897	64.70428845178662	11.45414503799107
Austrian	F09_T1121_ch2	AF09	female	5a	pol	10.041986326942833	205.69399221145886	197.27342393398828	45.56061724773245	101.29360036256652	253.40482293320727	79.94879038970976	95.82359596616553	15.87480557645577	63.972758846775655	68.2170071369987	11.492411977420394
Austrian	F09_T1121_ch2	AF09	female	5b	inform	14.995298117171274	196.45763271608226	189.76870948327866	43.568970509468755	105.25214731582889	247.53060567958673	80.61246791012195	95.41755671756442	14.805088807442473	61.62450284394757	67.79825817893068	14.501440786859575
Austrian	F09_T1121_ch2	AF09	female	6a	pol	6.089256385998283	205.74936053850266	195.00440620225532	44.97252475182073	94.1094885718868	245.7731598181477	78.67509953847437	95.29402744998121	16.618927911506844	68.02143755553924	69.40643322050578	10.350397069192908
Austrian	F09_T1121_ch2	AF09	female	6b	inform	5.166429063602436	219.83795873105592	209.01636905807726	47.29380352219148	109.16664482095072	258.4070036722939	81.24464101276067	96.16201452210056	14.917373509339896	64.80569939004322	67.86582210933362	10.488042294724059
Austrian	M01_T1092_ch2	AM01	male	12a	inform	30.831177719171023	113.37664493950871	117.23120117921033	18.205738042591253	96.7515046302448	151.40542356079504	79.15454623207538	86.90726751618337	7.7527212841079916	61.008432244435866	66.42404630426687	13.06064978778268
Austrian	M01_T1092_ch2	AM01	male	12b	pol	23.8503640046128	108.50219479510386	112.1134746742092	16.545484207789332	92.63365664117053	142.69174774661704	78.40157446594549	85.8810969862795	7.479522520334015	58.38487322549584	63.35995853483307	11.723424005624729
Austrian	M01_T1092_ch2	AM01	male	11a	inform	20.998646922143678	108.49557790518078	113.83121184252904	26.470402289258573	93.81796250326255	147.0070991073193	78.62149995080581	86.3968870101006	7.775387059294786	62.251755050641684	64.8675376250342	11.527903777715979
Austrian	M01_T1092_ch2	AM01	male	11b	pol	19.353591633312135	112.45613557259679	115.98897084384707	18.45253599597781	94.41344686913683	153.63085538243487	78.73104523116352	87.15986558181515	8.428820350651634	60.19341444662245	63.996998843429665	11.130805564173254
Austrian	M01_T1092_ch2	AM01	male	1a	pol	30.296212659921196	109.38146231506238	111.8539958800393	15.65398764826287	92.48566320775512	139.4494608807493	78.37389241825873	85.48318251614971	7.109290097890977	61.12426734811745	64.01181950838357	11.90533972052226
Austrian	M01_T1092_ch2	AM01	male	1b	inform	14.739091095201843	103.21842299186295	106.84224374866322	15.165330253261287	90.34943477737906	137.4886739344439	77.96932404029916	85.2371067543574	7.267782714058242	60.19143309566002	62.79346039340407	9.557896029986454
Austrian	M01_T1092_ch2	AM01	male	2a	pol	25.23197251219699	113.12799953499143	116.82377481120609	18.774576813163208	94.9088015774885	155.34202455544752	78.82163974508794	87.35163525566567	8.529995510577734	60.92925799822001	65.48692079985635	11.420546110724183
Austrian	M01_T1092_ch2	AM01	male	2b	inform	20.594431922871763	106.67567955931486	110.56750324931613	16.2433874755646	93.20504865881985	143.88537499673157	78.50803416574391	86.02531150212681	7.517277336382904	60.14135473237556	67.13879464843879	12.192210642254125
Austrian	M01_T1092_ch2	AM01	male	3a	pol	11.183057133004695	111.72024768066612	116.2265644245198	19.51263855210366	96.29602493589935	162.97302402112746	79.07285207171209	88.18105930223875	9.10820723052666	56.359126856357804	61.72432586815181	12.652551856596505
Austrian	M01_T1092_ch2	AM01	male	3b	inform	7.304364399491533	106.77363388705874	110.50539231166864	15.150266412978558	92.24187850087885	141.6577401677769	78.32819610839235	85.75511216688864	7.426916058496289	61.88776115076692	64.4134220737816	8.417349264753483
Austrian	M01_T1092_ch2	AM01	male	4a	pol	22.123478518779507	115.27573603285633	120.54423011533864	19.828475654560783	98.2308292814477	165.84094585969083	79.41724188084359	88.48387468493148	9.066632804087888	60.4789285230612	63.854536327402215	11.10354342108442
Austrian	M01_T1092_ch2	AM01	male	4b	inform	10.691190964333487	105.5010149071007	107.97005182364886	14.6847273901071	90.49265078611273	140.85058147606858	77.99674402026953	85.65625325210517	7.659509231835642	60.05098636649121	62.672007558184546	9.93145073696222
Austrian	M01_T1092_ch2	AM01	male	5a	pol	20.216519614403296	110.77943114023313	113.44306573373721	15.718520328789857	92.13688299626436	145.95674794445395	78.30848257380684	86.27276510457419	7.964282530767349	57.479962359727004	62.4393221475765	11.62597525515838
Austrian	M01_T1092_ch2	AM01	male	5b	inform	20.86663111192388	111.34647477196853	119.50087893173189	26.104401974950047	92.87006146808017	175.95596990458978	78.4457001846335	89.50884657122994	11.063146386596443	57.800048801184744	63.92440754973394	12.874293216067134
Austrian	M01_T1092_ch2	AM01	male	6a	pol	12.075593641490514	103.53813004880939	106.75149694886201	14.488065800744694	91.44965058823202	137.54974613905992	78.17886900048319	85.24570560057381	7.066836600090625	59.62606293217475	62.45375521629335	11.453796934337102
Austrian	M01_T1092_ch2	AM01	male	6b	inform	11.383392302911943	104.18921316411335	107.9962428486182	14.791079190496088	91.463448626919	136.0057750462067	78.18148077951705	85.05026587450814	6.868785094991097	58.40270048547474	62.843541763158285	10.983772148190777
Austrian	M02_T1094_ch2	AM02	male	12a	inform	41.048220174713904	130.3621447278535	132.99410420557922	23.905165997464746	110.1513312404576	159.6975382953307	81.40011742982931	87.83037413301378	6.430256703184469	64.22137196294497	70.17854049977937	12.601340480307242
Austrian	M02_T1094_ch2	AM02	male	12b	pol	32.59707457695839	116.21387124732637	118.5469469830556	12.372515722982696	101.99624802332684	143.02994910579628	80.06846727285486	85.9220814393329	5.853614166478039	62.58718078631718	67.24173829506842	11.494700412977261
Austrian	M02_T1094_ch2	AM02	male	11a	inform	31.680726838580995	122.16880289049524	127.55203150845428	28.905244153830207	102.32260718379237	163.06769760583347	80.12377100270541	88.1919263231304	8.068155320424992	66.08148635724541	69.84715030092188	12.878749718470994
Austrian	M02_T1094_ch2	AM02	male	11b	pol	27.555845823392076	119.95622547946206	121.17859691246323	12.869156088280652	102.05453418042835	143.9284618002646	80.07835763067082	86.03049721988344	5.952139589212621	63.359769746749784	68.64021339064013	11.526263942310715
Austrian	M02_T1094_ch2	AM02	male	1a	pol	19.94159318826894	115.43502078203616	119.55297744993484	26.794043317596113	99.69005320221693	152.20068316928166	79.6725318990252	86.99797223903624	7.325440340011042	62.40281046828089	66.50783138928155	11.085254582229874
Austrian	M02_T1094_ch2	AM02	male	1b	inform	11.05017861664686	130.79302058805914	136.50849120658125	20.16562588587469	110.58014217017762	177.13070584970598	81.46737851834615	89.62404063269707	8.156662114350922	65.8772400906559	69.77177789712604	12.950268065520316
Austrian	M02_T1094_ch2	AM02	male	2a	pol	11.777449606198388	122.83537881503436	126.1645299688933	13.484958076749123	110.19379384989082	154.93732492660098	81.40678945047983	87.30646163218094	5.899672181701106	65.27600221468896	68.50136359138533	10.755933189003885
Austrian	M02_T1094_ch2	AM02	male	2b	inform	7.171470198675593	173.9774580933945	171.34145293684375	38.57224105681841	115.26497054048548	226.29718955412386	82.18571782562867	93.86485046980259	11.679132644173919	67.18364937561185	70.63388698207123	11.080044879011234
Austrian	M02_T1094_ch2	AM02	male	3a	pol	11.351563375805085	125.92992280596515	127.58953112099809	16.900001302649233	102.48976258554792	156.06576257471514	80.15202354438206	87.43212125262409	7.280097708242025	65.4246460813296	68.94205047900226	11.782189344070353
Austrian	M02_T1094_ch2	AM02	male	3b	inform	7.979523178808108	129.57359878472408	133.60603419034013	20.84613195112363	106.20984091786383	170.54612378723414	80.76928362757151	88.96821786220173	8.198934234630215	60.93019325896033	68.0625435232442	14.612610181796994
Austrian	M02_T1094_ch2	AM02	male	4a	pol	16.660246431279575	126.07443586377423	130.027023980909	16.243791338719507	109.91974090502717	166.00582791457038	81.3636803808677	88.50108011080665	7.137399729938949	58.99195953535393	66.94860916462973	12.985068715228586
Austrian	M02_T1094_ch2	AM02	male	4b	inform	21.692891478796128	125.58074399430002	127.14266793518945	14.900379377360395	105.19502832725922	153.67826800546683	80.603072441731	87.16523210006352	6.562159658332519	64.06743945838532	68.63745418780746	14.343127706792389
Austrian	M02_T1094_ch2	AM02	male	5a	pol	13.519119039224279	127.70161273440314	135.30633833166019	32.09507527806491	107.62235102909916	178.16035525569984	80.9979696619159	89.72438171161723	8.726412049701324	66.26852552741951	70.793042001684	13.480226631119162
Austrian	M02_T1094_ch2	AM02	male	5b	inform	13.274151956807032	123.32169437303968	128.82564050712605	21.30712485399424	105.23376907465409	172.70455501315723	80.609446768462	89.18594306007512	8.576496291613111	62.21455126723511	68.5434547662358	14.883485672767282
Austrian	M02_T1094_ch2	AM02	male	6a	pol	5.59865279091764	119.20428624524673	122.02398310581823	11.209252492692267	106.70877874853022	144.35547155068448	80.85040689751901	86.08176462977963	5.231357732260619	65.61414935191664	67.48347494719665	11.921067197012666
Austrian	M02_T1094_ch2	AM02	male	6b	inform	7.135802972649685	118.86833578668899	119.77043843167198	10.4468259062542	104.7931515092177	137.13095147280816	80.53680608244002	85.19292317117738	4.656117088737361	65.39023185356669	68.46122852514621	11.484072891722908
Austrian	M03_T1099_ch2	AM03	male	12a	inform	26.734116635235665	124.53932935488776	128.87624763538548	17.650773631842153	104.66528721587616	161.55076906293286	80.51566810177337	88.03012408498896	7.5144559832155835	58.183397757048226	68.132721580094	14.553458852986475
Austrian	M03_T1099_ch2	AM03	male	12b	pol	25.49783921448315	123.26276949369048	125.46396404092795	15.967851633169115	104.2060245383103	153.06230688269247	80.43953839198153	87.09570210886267	6.656163716881139	59.310311163084634	67.81980928463196	14.822234041513068
Austrian	M03_T1099_ch2	AM03	male	11a	inform	13.650323557237527	129.56035872394858	132.54993728881436	32.189266737129216	105.66017244242003	164.04146365136847	80.67945426706525	88.29493261319627	7.615478346131013	57.843455662120164	69.92539177267867	16.801620657172826
Austrian	M03_T1099_ch2	AM03	male	11b	pol	15.583878902554545	123.76945769913429	124.98503885261876	14.024729072668606	104.84231090393631	148.83337551680458	80.54492397996346	86.61064095298227	6.065716973018809	59.443512826219475	68.21480516967851	13.522003298622499
Austrian	M03_T1099_ch2	AM03	male	1a	pol	21.23422369272015	117.81020362991123	121.3622861948476	13.157156024691648	106.53526166809213	145.5946207278258	80.82224651638589	86.22975773804964	5.4075112216637535	60.696216285888866	67.3631502852465	15.208255532331128
Austrian	M03_T1099_ch2	AM03	male	1b	inform	9.944632625059853	118.04301217338346	119.42449274410556	13.131240996544976	101.24753280907775	144.40516104455037	79.9409151565303	86.0877401675294	6.146825010999109	65.01311025179277	67.73539962821708	13.07911464681086
Austrian	M03_T1099_ch2	AM03	male	2a	pol	13.073142857142443	112.95815220839111	114.49815306893483	10.619799576201597	100.65142128488463	132.4382768362242	79.83868481131414	84.59011601684755	4.751431205533407	63.09402472227707	66.65349777327282	12.53633766929482
Austrian	M03_T1099_ch2	AM03	male	2b	inform	3.4053661305580363	118.20070883436001	118.28561435110826	9.708442918054768	104.00476041783976	132.0760691608608	80.40606395028054	84.54269961616697	4.1366356658864305	64.5087375830478	68.51355518234374	13.001840148060335
Austrian	M03_T1099_ch2	AM03	male	3a	pol	7.203342548560727	117.57190831944484	119.6294499495268	8.989854520803073	108.35119863755678	136.27018288182333	81.1148465922141	85.08389257889122	3.9690459866771164	65.0479842397914	69.05865568883961	13.097726222541727
Austrian	M03_T1099_ch2	AM03	male	3b	inform	4.816834579931765	112.0761021093422	113.58229214973379	9.52257916676501	101.33655136331012	135.44799155157324	79.95612962592402	84.97870160104836	5.022571975124336	62.23021775150782	68.1462741866505	12.63457916866824
